strategy,trial_id,p_vol_lookback_bars,p_volume_mult,p_entry_window_start_bar,p_entry_window_end_bar,p_take_profit_pct,p_stop_loss_pct,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
volume_surge,20,25,5.0,30,150,2.0,-1.0,-1.380024188568868,-0.5872563742792588,-0.6037973360831062,0.6022367909858376,0.3124274099883856,1722,-0.5945480331503675,-2.461042255552837,-1.0741377404677919,-0.3897275291528611,0.32899465182443766,0.23690773067331672,401,-0.3825537557222173,,200.5,2,False,False,
volume_surge,21,20,2.5,5,90,2.0,-2.5,-1.3375913087912075,-0.26398313071838053,-0.3803736809881207,0.8177149566633061,0.5614901256732495,2228,-0.30110665189307095,-2.8204336121927764,-0.6285411445427286,-0.3170674276542644,0.556422817320772,0.47889374090247455,687,-0.2873820512389854,,343.5,3,False,False,
volume_surge,22,30,5.0,50,90,4.0,-1.5,-0.10843075488332553,-0.0020752453239972234,-0.17395356209727866,1.000375909927706,0.32536764705882354,544,-0.009550698844856376,-3.9076513853008894,-0.44243244172965523,-0.18949466441308346,0.45482041238606596,0.23529411764705882,119,-0.18405495154151186,,59.5,2,False,False,
volume_surge,23,25,5.5,45,180,5.0,-3.0,3.36353568629057,0.17858786700033114,-0.20393292954385403,1.2640232302273284,0.4665936473165389,913,0.3011299220346513,-2.4552158836963796,-0.18124252614687922,-0.22415821512783868,0.7673673663314389,0.36964980544747084,257,-0.11354906703931988,-0.7299508947396011,128.5,3,False,False,
volume_surge,24,30,7.5,10,360,5.0,-2.0,0.07227067384538602,0.00915361447347501,-0.22794420010223956,1.0134251955530678,0.35068912710566613,1306,0.00826856741404991,-3.0905751259849086,-0.29117812276731164,-0.23418348572014763,0.6993401912214099,0.2970027247956403,367,-0.17633773677430364,-42.763889715443966,183.5,2,False,False,
volume_surge,25,30,4.5,10,180,4.0,-2.5,3.2421222925702327,0.17071552811907947,-0.1875302868698344,1.2067954886010315,0.4830383480825959,1356,0.27046027498318614,-2.8712079453404726,-0.2416851455622934,-0.20945993717231443,0.765891199938977,0.37817258883248733,394,-0.12951145301557898,-0.8855952016123015,197.0,3,False,False,
volume_surge,26,20,2.0,60,180,5.0,-2.5,1.1300334987661071,0.06810395835783731,-0.16793480137307007,1.0657355875623553,0.3908382066276803,2052,0.0915190565476296,-2.352358405294212,-0.5248710958045929,-0.3826710445090028,0.5890765013908101,0.30073349633251834,818,-0.29353813221616565,-2.0816713910364353,409.0,2,False,False,
volume_surge,27,25,2.5,55,180,5.0,-2.25,-0.14986085922697467,-0.009905609409967589,-0.23166677565760055,0.9962900387657865,0.36187157789945246,2009,-0.01764998228094805,-2.312954866365958,-0.6941056952954474,-0.41152164770492367,0.481450975035815,0.28005464480874315,732,-0.3670495321701652,,366.0,2,False,False,
volume_surge,28,10,4.5,15,300,5.0,-3.0,3.165048622694495,0.14732116098075868,-0.14689158702019692,1.1418026156876029,0.46449136276391556,1563,0.21217353708709918,-0.06868704385219625,0.00553367862699936,-0.18840819841882606,1.0035096973999507,0.387037037037037,540,-0.0019622604379269104,-0.021701734172324034,270.0,3,False,False,
volume_surge,29,25,4.5,40,60,1.5,-1.75,-1.7563552437322754,-0.20863936843250858,-0.2189905440986221,0.7016492388750674,0.5345744680851063,376,-0.2170516557479124,-3.184647404288131,-0.17242443456986875,-0.11100105687283301,0.710393414533124,0.5119047619047619,84,-0.06365689848204925,,42.0,4,False,False,
volume_surge,30,15,3.5,5,150,1.5,-2.75,-1.4830209464594006,-0.3435797922822058,-0.40284527431507333,0.7520968120416965,0.6388325901905147,2467,-0.36780113414133786,-3.016323616187413,-0.5680588027626825,-0.28829685634292984,0.5660491681681047,0.564179104477612,670,-0.2644856040842287,,335.0,3,False,False,
volume_surge,31,30,5.5,10,300,2.0,-2.5,-1.4560898535863875,-0.3024567444603204,-0.4043636585715316,0.7781498949672173,0.5627413127413128,2072,-0.36100062120838805,-2.663269361361137,-0.1860608335263739,-0.20505556767902447,0.8313089728947658,0.543010752688172,558,-0.1122940188169751,,279.0,3,False,False,
volume_surge,32,30,5.5,45,120,3.0,-1.0,-1.390034787636012,-0.4868057558986514,-0.5548424134006952,0.534886268031241,0.24074074074074073,918,-0.5245136124000902,-3.094603337446856,-0.8212535078113714,-0.2897098558244108,0.3035584636513825,0.1650943396226415,212,-0.2897098558244108,,106.0,2,False,False,
volume_surge,33,25,5.0,20,300,2.5,-2.0,-1.4357401507262302,-0.3613623451841519,-0.43986358624141086,0.769701718432051,0.45598969514813226,2329,-0.3953827235550309,-3.0027079859103645,-0.3573320194399528,-0.26152358951525145,0.7182626296945992,0.4374057315233786,663,-0.20704064195113736,,331.5,3,False,False,
volume_surge,34,20,7.0,55,210,4.5,-1.0,-1.353819843467707,-0.28302342136001596,-0.46511141520637955,0.7035917533869469,0.20096463022508038,1244,-0.3938524917878984,-3.2036331189667093,-0.5852447442919578,-0.26785298755554654,0.43807442933079427,0.17343173431734318,271,-0.2550569332783834,,135.5,2,False,False,
volume_surge,35,20,2.5,20,150,1.5,-1.75,-1.3517757786430833,-0.736163436186054,-0.6419862219666698,0.6343119552891608,0.5042038216560509,3925,-0.6393440706997637,-1.9680051578435271,-1.2329757886364576,-0.5030737847203678,0.3861835671720726,0.42526837324525185,1211,-0.5010321494927016,,605.5,3,False,False,
volume_surge,36,5,6.5,45,150,2.5,-3.0,-0.24451699108848104,-0.01621354714688823,-0.2109495667453017,0.9868095548733967,0.5892857142857143,1008,-0.026336452585724257,-2.7846945306768607,-0.19555867869420623,-0.1797481893730446,0.7736002723558844,0.5227272727272727,264,-0.0993929889431967,,132.0,3,False,False,
volume_surge,37,5,7.5,55,60,2.5,-2.75,0.557918676466929,0.015680747620503557,-0.03741812371197537,1.0741412745948171,0.5689655172413793,58,0.010467063290357848,-4.716005807658434,-0.2531662250682863,-0.07301900419002161,0.3100799846543837,0.3125,16,-0.06167236380679686,-8.452855239625553,8.0,2,False,False,
volume_surge,38,5,4.5,10,300,2.5,-2.0,-1.5064511109911458,-0.3669997232923129,-0.3994930957317991,0.7842875530964125,0.4583050847457627,2950,-0.37128404169863594,-2.5984735991973014,-0.5005562239501339,-0.342972737204935,0.6633766716199803,0.43042071197411,927,-0.284307639434921,,463.5,3,False,False,
volume_surge,39,30,5.5,20,300,2.0,-1.25,-1.3426965403178208,-0.6716019857266524,-0.653969739307336,0.6169205658922159,0.362629246676514,2708,-0.6537374104505295,-2.5577868241411372,-0.7810950736121633,-0.37057462474351593,0.49816432122510435,0.34226190476190477,672,-0.3594264916532314,,336.0,2,False,False,
volume_surge,40,10,8.0,40,240,2.5,-2.75,-0.5248494393676131,-0.040839430451278226,-0.2275142849752473,0.9596627534810033,0.5578551269990593,1063,-0.06207624016479851,-2.5076774999123286,-0.15544490677927233,-0.17233693099516204,0.8078250816889045,0.4810606060606061,264,-0.08179805017171282,,132.0,3,False,False,
volume_surge,41,5,7.0,35,210,4.0,-1.5,-1.3011955309214407,-0.15367775890052351,-0.28971007458509346,0.8579620230162095,0.3108952116585704,1441,-0.21215781630649333,-3.0194965082645946,-0.44433520099292817,-0.2734572958107963,0.5570340905004693,0.2443820224719101,356,-0.23159319113392363,,178.0,2,False,False,
volume_surge,42,20,7.5,5,360,1.5,-3.0,-1.1742334714567975,-0.1600585471395069,-0.34063866913473095,0.8584132046134298,0.6709829311359623,1699,-0.2269649843140703,-3.376847713534578,-0.30933651697304504,-0.20199246652104172,0.7183769088333876,0.6043956043956044,455,-0.15870361043037906,,227.5,3,False,False,
volume_surge,43,20,7.5,30,90,2.5,-2.25,0.19600846718985357,0.014132026061363157,-0.1493698098914225,1.031354820092733,0.5269461077844312,334,0.01464944999141582,-4.173287731460326,-0.21888722199436955,-0.10212024964635233,0.631214314909365,0.4444444444444444,63,-0.08034438759878937,-21.291364558338618,31.5,4,False,False,
volume_surge,44,10,6.0,40,120,4.0,-2.5,2.063416622348594,0.10827313502163102,-0.19516886821544413,1.1800775450456082,0.46825396825396826,756,0.18595410802580425,-3.2484069122229657,-0.3517193465087876,-0.22450564429970285,0.5915490304324706,0.34196891191709844,193,-0.1788428195471221,-1.57428552093644,96.5,2,False,False,
volume_surge,45,15,5.5,20,90,4.5,-1.0,-0.8953777053876667,-0.07056448957101118,-0.24643231881028488,0.9020326099075531,0.2182741116751269,788,-0.11806488261684966,-3.60047825374069,-0.4963991586497765,-0.21414761044577568,0.45258695925770126,0.15168539325842698,178,-0.19932257394623532,,89.0,2,False,False,
volume_surge,46,5,2.0,55,300,1.0,-2.75,-1.4255914804563434,-0.658225342640595,-0.5560174074488745,0.6674382858078012,0.6953210010881393,5514,-0.5474811815883074,-2.0277908776717313,-0.9966209744547381,-0.48687515702965706,0.4507544193107339,0.6470304200869146,2071,-0.4821982278564926,,1035.5,3,False,False,
volume_surge,47,10,3.0,35,270,4.5,-2.25,-0.5810813687968994,-0.055847898263997664,-0.24522154469427873,0.9626487149002627,0.38389589263928425,2459,-0.07454834612800365,-2.5248030976888036,-0.499329035375017,-0.354147082991989,0.6487122355731605,0.3285077951002227,898,-0.28726423485239627,,449.0,2,False,False,
volume_surge,48,20,2.0,15,240,1.0,-1.5,-1.1440998492021528,-1.487052171936218,-0.8549636912497273,0.4810271113756793,0.5298416565164433,7389,-0.8544548756570459,-1.4599136694732622,-2.013749886066863,-0.6846469930882032,0.3139182190638714,0.4787107043374453,2513,-0.6846469930882033,,1256.5,3,False,False,
volume_surge,49,15,8.0,40,180,4.0,-1.0,-1.4829535817463368,-0.29888408446945086,-0.43017903190252155,0.6788976182862175,0.2,940,-0.4007030035078144,-3.5745194348042686,-0.5011830595714637,-0.2111402254647418,0.46087144065832636,0.18617021276595744,188,-0.19097184943097711,,94.0,2,False,False,
volume_surge,50,30,7.5,40,120,2.5,-2.0,-0.6031208267431991,-0.03219112473950093,-0.17193979900855763,0.9489419993636303,0.4878587196467991,453,-0.05368024677622307,-3.915020685886674,-0.33795424084469305,-0.15219713908606824,0.5418032458148956,0.4166666666666667,96,-0.12769508820351838,,48.0,3,False,False,
volume_surge,51,10,2.0,50,300,1.0,-1.75,-1.238773795564247,-1.130444801087191,-0.7593581826936232,0.5738303850583533,0.5779061371841155,6925,-0.7591436610042507,-1.6112304159309159,-1.5765665872620394,-0.619615172549131,0.38728437530394333,0.5249709639953543,2583,-0.6191982707060434,,1291.5,3,False,False,
volume_surge,52,5,2.0,50,270,5.0,-1.0,-1.3705170884544882,-0.6287152366074549,-0.5948701395894418,0.6822259808730095,0.17745217745217745,4914,-0.5730798373812077,-1.864042651790091,-1.0917321004928924,-0.5328079378138162,0.47247008658238754,0.1504879301489471,1947,-0.5286104902768585,,973.5,2,False,False,
volume_surge,53,10,2.0,45,90,2.0,-2.75,-1.238007840391557,-0.21415444429426997,-0.33136031603112814,0.8518788949561099,0.5955536554082942,2339,-0.23364042941656182,-2.7130480382474835,-0.6396506434171433,-0.33863871377052246,0.5303891262147564,0.5045278137128072,773,-0.31512100187731207,,386.5,3,False,False,
volume_surge,54,25,2.5,55,150,4.0,-2.75,0.6424926477206144,0.040741259027633495,-0.1546934413271904,1.0418721980462637,0.46405228758169936,1836,0.04891204401485849,-2.412761791267079,-0.6667524906217228,-0.39074110827825054,0.4897920946471681,0.36615384615384616,650,-0.35037456183659765,-3.755314243403233,325.0,3,False,False,
volume_surge,55,25,3.5,50,330,1.0,-2.75,-1.4263743363572186,-0.5686604108925662,-0.5509198190722462,0.6493480466487873,0.6886530199646197,3957,-0.5400231521694254,-2.5774238298267695,-0.5846242155007412,-0.36447157193724083,0.5892371561648464,0.6627450980392157,1275,-0.3447499367189606,,637.5,3,False,False,
volume_surge,56,20,7.0,50,330,5.0,-1.75,-0.6740691403477617,-0.04879889207622883,-0.22144915327446135,0.9551686272112476,0.3178621659634318,1422,-0.07824236228929016,-2.4246400103167813,-0.11068789066536494,-0.2057400672362235,0.8437747623720525,0.2708333333333333,384,-0.0989319007940146,,192.0,2,False,False,
volume_surge,57,15,3.5,55,210,2.5,-2.0,-1.520889200491547,-0.3475688158918373,-0.40408781809005623,0.7690507876169842,0.4513725490196078,2550,-0.3815165327598452,-2.7062214195094088,-0.6171119238142071,-0.33616582738025813,0.5657956537473858,0.4035812672176309,726,-0.304181558160432,,363.0,3,False,False,
volume_surge,58,20,3.0,55,360,3.0,-1.25,-1.3702962886588341,-0.6791767624951923,-0.6249971766711596,0.6841362891006,0.2997370727432077,4564,-0.6240025796465539,-2.215371936538664,-0.7316671466973115,-0.44053282776135544,0.5975900616097259,0.2853519340519975,1577,-0.42996884138254676,,788.5,2,False,False,
volume_surge,59,15,8.0,10,60,4.5,-2.75,0.8281467977366452,0.03054584815343964,-0.09885436651673855,1.0823937788069395,0.474025974025974,154,0.040452673403066575,-1.3929954636905648,-0.04807662682031842,-0.0834278977699831,0.8490219443619292,0.4,25,-0.018456762241944813,-1.6820634548097888,12.5,3,False,False,
volume_surge,60,5,6.0,20,300,3.0,-2.5,-0.870118782681624,-0.0877485614131939,-0.25727653615445245,0.9339694808604588,0.49921177088807145,1903,-0.1198980888307074,-2.296486719613982,-0.0989452717889251,-0.16682329974638854,0.9012962714240691,0.45652173913043476,552,-0.07025270405557094,,276.0,3,False,False,
volume_surge,61,15,2.5,20,210,3.0,-2.5,-1.30277599469475,-0.22514945391032304,-0.3262583433790279,0.8605413065883298,0.4808087731322824,2918,-0.24340335422979875,-2.559032419792408,-0.5690401596842567,-0.3529251311059001,0.6313489958294808,0.4293785310734463,1062,-0.2967457112653169,,531.0,3,False,False,
volume_surge,62,20,6.0,60,180,5.0,-3.0,2.837772200612297,0.1337079175444439,-0.17838804471029138,1.2029332905039916,0.46562123039806996,829,0.2292799120757587,-2.2565283824893516,-0.12280727253588981,-0.18670327626795466,0.8317070407497961,0.3761467889908257,218,-0.07917022696333587,-0.7951760123671898,109.0,3,False,False,
volume_surge,63,30,6.0,25,360,1.5,-2.5,-1.5024170109574424,-0.2984407442946249,-0.39708740108434293,0.7845699070928748,0.613154478580701,2311,-0.3671389573029862,-2.4648426355251365,-0.19734564074926106,-0.27839174244083137,0.7999631040957362,0.5803981623277182,653,-0.16034638359725262,,326.5,3,False,False,
volume_surge,64,15,2.5,10,300,2.0,-2.0,-1.4346279759817389,-0.5734158695884726,-0.5294909147192514,0.7442522330790733,0.4912317768856962,4733,-0.5124825611754645,-2.1279390119920523,-0.8301050305466435,-0.4576943079217008,0.5827310614639832,0.45176470588235296,1700,-0.4230675178181671,,850.0,3,False,False,
volume_surge,65,15,6.5,20,210,2.5,-2.0,-1.4628518389585607,-0.23741181501054184,-0.3516489580266495,0.7983454773161464,0.45389563974267333,1399,-0.3051520837991546,-3.3329676225593596,-0.45874241550927736,-0.24434689565206005,0.5840549383909626,0.40059347181008903,337,-0.22427801676252102,,168.5,3,False,False,
volume_surge,66,25,5.5,25,60,1.5,-1.5,-1.7715921727863302,-0.21023712365378608,-0.2175137034699625,0.7025320995717155,0.49002849002849,351,-0.21751370346996246,-4.4701230810706996,-0.3684156441576505,-0.12391914554909617,0.4456126673778053,0.44594594594594594,74,-0.11461606382859257,,37.0,4,False,False,
volume_surge,67,15,2.0,5,210,2.0,-2.0,-1.3864422168950696,-0.5442878957520053,-0.5354270169323565,0.7463744687002943,0.49576914732045996,4609,-0.4951207080414578,-1.944849554578311,-1.1289349418166594,-0.5090486602619715,0.4782450375839864,0.4224188790560472,1695,-0.500815024301327,,847.5,3,False,False,
volume_surge,68,10,7.5,40,300,4.0,-1.0,-1.4216247018632346,-0.36768766939602854,-0.5103631495952937,0.6883342593361554,0.20840152755046373,1833,-0.47879641314732313,-2.6569521863262637,-0.4250454538499493,-0.33893581838111614,0.5320752177895981,0.19540229885057472,435,-0.2939195103890532,,217.5,2,False,False,
volume_surge,69,5,2.5,10,120,5.0,-3.0,4.289908198784247,0.20286548833289283,-0.15198780142867885,1.2003371353999583,0.45525291828793774,1799,0.28786979568150506,-2.6672584361664877,-0.4023192132660115,-0.309319179957665,0.6824758566034406,0.35674157303370785,712,-0.23114906451250372,-0.6217518680055635,356.0,3,False,False,
volume_surge,70,15,6.5,45,120,4.0,-2.5,1.973351127486583,0.09568308001648694,-0.17164708204223833,1.1761576963361504,0.4570957095709571,606,0.15837081463360048,-3.2679891209312473,-0.3081964816334539,-0.20569397442457504,0.601106762093716,0.34965034965034963,143,-0.15480723232637716,-1.6560606348316826,71.5,2,False,False,
volume_surge,71,5,4.0,30,60,3.5,-2.25,1.3629138567483565,0.06837823029598172,-0.1519365269132014,1.0966569595200626,0.4729064039408867,812,0.09949111297560731,-3.05604955911643,-0.37401745716556467,-0.23535875504391732,0.6090791398997383,0.36363636363636365,231,-0.1743311128368793,-2.2422910618926135,115.5,3,False,False,
volume_surge,72,30,3.5,55,90,3.5,-1.0,-1.403612679323588,-0.25423310380383024,-0.40562795234040333,0.7151484123699743,0.24677898909811694,1009,-0.34594673926966957,-2.544522410901616,-0.9826505350453414,-0.37494485257512267,0.2634869458756837,0.12802768166089964,289,-0.3715464328577752,,144.5,2,False,False,
volume_surge,73,20,6.5,60,120,2.5,-2.5,0.1836620517040638,0.012040701717581044,-0.12974374205171987,1.024533725478312,0.5537037037037037,540,0.011938918304120527,-2.9320408175351775,-0.27242698925348846,-0.19404465247334607,0.623986285463097,0.47107438016528924,121,-0.11917512702920074,-15.964325729408705,60.5,3,False,False,
volume_surge,74,10,5.0,5,120,3.5,-1.5,-1.1547097792515713,-0.12901625044208173,-0.29393513853435443,0.8719879540153391,0.35026943802925325,1299,-0.18856915006487873,-3.0515747505152766,-0.5607289817885467,-0.2889698105058347,0.492776331996512,0.24624624624624625,333,-0.27531476477983163,,166.5,2,False,False,
volume_surge,75,30,7.5,20,180,2.0,-2.75,0.016751333727197983,0.0050462019749293215,-0.21646413976291767,1.0126365626767446,0.6194029850746269,804,0.0018257801885259717,-3.214806743685514,-0.3885568509320403,-0.2180414488203622,0.5422118403273101,0.5314285714285715,175,-0.16642811255384538,-191.91347960943875,87.5,3,False,False,
volume_surge,76,20,2.0,40,150,2.5,-1.25,-1.3755051270099419,-0.7213505446949319,-0.609834718433486,0.6685200137864519,0.33078252283386816,4051,-0.6014385009718196,-1.8644404166660253,-1.283765759887049,-0.5328286543874161,0.3986506798699503,0.25664335664335663,1430,-0.5312623510553959,,715.0,2,False,False,
volume_surge,77,15,4.0,20,150,1.0,-2.25,-1.3983266921412985,-0.6062604538803344,-0.5868829357704325,0.5732668977242803,0.648080808080808,2475,-0.5793855234772435,-2.5874408672502516,-0.8859465240073462,-0.36704068179140575,0.39736307251230246,0.5723370429252782,629,-0.36289674241440506,,314.5,3,False,False,
volume_surge,78,20,4.5,25,90,3.0,-1.75,-0.806822666295625,-0.06622947582767419,-0.23303444377003063,0.9307875521546167,0.4079229122055675,934,-0.09964371481092249,-3.52624431334763,-0.39439438955128053,-0.21514173880108903,0.5973881971440885,0.312,250,-0.19293369970086005,,125.0,2,False,False,
volume_surge,79,30,6.0,35,360,5.0,-1.75,-0.6891137235717006,-0.052713348672473515,-0.23101593382949612,0.9582933640768633,0.3173582700175336,1711,-0.08367720788543853,-2.236193823385811,-0.11888884818874565,-0.24703435265358062,0.8530946664450634,0.27566539923954375,526,-0.11416262939257626,,263.0,2,False,False,
volume_surge,80,5,2.5,25,120,3.0,-3.0,0.16279128216200642,0.016426582029690173,-0.2008058502773454,1.0197009912557198,0.5430611334225792,2241,0.016343008295161665,-2.964759794290644,-0.39944855456307915,-0.27197470526329187,0.6822704813045688,0.4639175257731959,776,-0.2192890710378843,-18.21203049030708,388.0,3,False,False,
volume_surge,81,5,6.5,35,210,3.5,-1.5,-1.4041752706547488,-0.23074943850786636,-0.35721855053650675,0.813203428781977,0.32577565632458233,1676,-0.2959718128302691,-2.954948750072188,-0.5254752583744557,-0.29357674129763234,0.5273910660698045,0.2517985611510791,417,-0.262717985791609,,208.5,2,False,False,
volume_surge,82,25,6.0,10,240,2.5,-2.0,-1.4607051779265088,-0.3018029131043289,-0.3971267786330595,0.7640425438958726,0.4552745219000617,1621,-0.35421905075241655,-3.107787962135699,-0.34533074785080464,-0.24265257880574578,0.6784762005162054,0.4222222222222222,405,-0.1906677337858781,,202.5,3,False,False,
volume_surge,83,5,7.5,35,60,5.0,-1.0,-1.3163983957865968,-0.09871016571192219,-0.1681429815612897,0.7889545070047796,0.2017167381974249,233,-0.11846027516664759,-4.161704456570764,-0.2905681905517305,-0.11122902267003149,0.4598756150776461,0.14545454545454545,55,-0.08947107201704085,,27.5,3,False,False,
volume_surge,84,30,7.5,60,360,2.5,-1.75,-1.4041503142522667,-0.20686266206505335,-0.3619256524108122,0.8248024904887035,0.4367469879518072,1660,-0.30068622564614367,-2.9401973601761817,-0.32055927068741985,-0.24924384514766545,0.7017033154060203,0.39631336405529954,434,-0.18047127547123254,,217.0,3,False,False,
