strategy,trial_id,p_fast_period,p_slow_period,p_signal_period,p_entry_hhmm_min,train_calmar,train_sharpe,train_mdd,train_profit_factor,train_win_rate,train_total_trades,train_total_return,test_calmar,test_sharpe,test_mdd,test_profit_factor,test_win_rate,test_total_trades,test_total_return,overfit_ratio,monthly_trades,gates_passed,gate_calmar_ok,pass_stage1,error
macd_cross,10,8,30,9,1470,0.8014672819645836,0.033476729351110325,-0.15732673037025385,1.1391510182345839,0.4382716049382716,162,0.061675117534364166,0.6137903323112754,0.016372601524239475,-0.07718583870877266,1.0585216218444093,0.4444444444444444,54,0.007004339959395756,0.7658332986553511,27.0,5,False,False,
macd_cross,11,8,34,11,1440,1.8137142333827503,0.05372671501907663,-0.1061459240626837,1.2173201969659888,0.45454545454545453,143,0.09278813842585687,39.065249050803686,0.1876362468684941,-0.04832449057880566,2.8833134238870914,0.62,50,0.17341269795388214,21.538811534793584,25.0,5,True,True,
macd_cross,12,14,22,11,1470,3.632339402354145,0.07521486425945006,-0.09103232640177936,1.4496211254495657,0.4796747967479675,123,0.15485093724891308,1.8653357037308593,0.031323546490019644,-0.05746954793625037,1.143414059519989,0.5116279069767442,43,0.01547447539613378,0.513535630101615,21.5,5,False,False,
macd_cross,13,16,30,11,1460,1.918914132081055,0.056885821760042005,-0.10200424083814227,1.2735072992631413,0.43859649122807015,114,0.09427375043440733,21.65108324635946,0.11780907007576058,-0.02834303486587763,1.8605633497580587,0.5675675675675675,37,0.07482220493382408,11.282987020830861,18.5,5,True,True,
macd_cross,14,8,20,12,1460,2.6152017630412505,0.059505841568823166,-0.09761748239891192,1.2767329911180945,0.4645161290322581,155,0.12140831918857198,0.43557787152738686,0.011731218368015365,-0.06168081193089095,1.0368023889989266,0.43859649122807015,57,0.004005876793182539,0.16655612491666721,28.5,4,False,False,
macd_cross,15,12,22,8,1440,0.7939198918463477,0.03397184319078135,-0.1500768981819906,1.1360074711896633,0.44155844155844154,154,0.05837107439619893,-3.1307952408477737,-0.05651733669063291,-0.06984037592404427,0.7604215780662833,0.4107142857142857,56,-0.03652310710757567,-3.943464917558327,28.0,4,False,False,
macd_cross,16,14,28,10,1480,0.9418625700233245,0.028268708087302672,-0.10648130022073399,1.1361563323495807,0.421875,128,0.04934535234286086,10.392691454177418,0.08233353832841286,-0.0386307653650838,1.4958479646672072,0.47619047619047616,42,0.05221445452242235,11.034190958368853,21.0,5,True,True,
macd_cross,17,10,30,9,1460,1.579348583811763,0.048889307527241896,-0.10576984078183356,1.1932549396389946,0.46258503401360546,147,0.08096213404220642,29.280512881204995,0.16945918536809246,-0.05032165897184081,2.280072964846139,0.5660377358490566,53,0.1463241881948678,18.539613851766898,26.5,5,True,True,
macd_cross,18,12,40,12,1440,2.4040268425265814,0.06285473620197339,-0.10229548763619443,1.3492414581006509,0.4336283185840708,113,0.11718269721585761,23.980893819464985,0.1432742191051744,-0.035494327340187815,2.0938671106938807,0.5142857142857142,35,0.09731106804819678,9.975302020447314,17.5,5,True,True,
macd_cross,19,16,40,8,1460,3.91781385840241,0.08695304204869433,-0.08010412993087312,1.4388642884582938,0.4491525423728814,118,0.14746776010957352,25.871139966286506,0.12588914071570598,-0.028782298391562704,1.9144841542059274,0.5128205128205128,39,0.08754531320923165,6.603463283688556,19.5,5,True,True,
macd_cross,20,10,34,10,1470,1.3846652705083664,0.035772193565088685,-0.09868005103427836,1.1719733790269011,0.42857142857142855,133,0.06667464062454997,19.59734049876118,0.1447674010238966,-0.0607773652442432,2.1794945622650266,0.5434782608695652,46,0.12556075237654563,14.153124885963383,23.0,5,True,True,
macd_cross,21,16,26,12,1480,1.2806387040458238,0.0416077380688484,-0.1040571525900163,1.1982615671387422,0.4482758620689655,116,0.06507526661809537,13.121462257503715,0.09273362477524455,-0.034364007332970424,1.6344425696380873,0.5128205128205128,39,0.05772843036038777,10.246029747539321,19.5,5,True,True,
macd_cross,22,8,26,7,1480,2.9869957990519023,0.06480057577912929,-0.0908356748181466,1.29989180887768,0.4426229508196721,183,0.12860545323249228,1.9381903771855649,0.03904795911923769,-0.08766600632660203,1.1681593693248598,0.3898305084745763,59,0.023946222370948567,0.6488761644059771,29.5,5,False,False,
macd_cross,23,14,28,7,1460,1.731103047058227,0.052135358682389436,-0.10570404585603307,1.2181218547761072,0.47183098591549294,142,0.08837647072261534,40.9213563029232,0.18647514560253461,-0.047298454448661424,2.9919525781357623,0.5918367346938775,49,0.17631562596534756,23.638891036823864,24.5,5,True,True,
macd_cross,24,16,30,8,1500,3.4396222383393256,0.06442659869176252,-0.07395119328712674,1.3706793249648996,0.43410852713178294,129,0.12099168169233909,1.833520201900007,0.030595418457477347,-0.06250011827430645,1.139354236050116,0.4418604651162791,43,0.016494355950035233,0.5330585962210908,21.5,5,False,False,
macd_cross,25,14,40,10,1450,1.5396549902131684,0.04883350581695112,-0.11017758702592356,1.2336713165788527,0.41379310344827586,116,0.08216954382118047,20.85245076651832,0.1239459720357258,-0.032409594583475164,1.9553138485945343,0.5,36,0.08096602228771466,13.543586647052178,18.0,5,True,True,
macd_cross,26,12,24,8,1470,1.6317444540643373,0.048431963658094476,-0.1029858323319998,1.1962556614377067,0.46357615894039733,151,0.08142841465657802,-2.8158455749901967,-0.05860841873881782,-0.07871217042975659,0.76562350997118,0.41818181818181815,55,-0.03707912691250037,-1.7256657854583228,27.5,4,False,False,
macd_cross,27,16,32,11,1490,3.0463286288303606,0.07163179834262931,-0.0888370273001934,1.3909642298904583,0.43636363636363634,110,0.12829268359724,64.6053010525865,0.18244325361555402,-0.018913511752970832,2.9164592550765103,0.6666666666666666,36,0.12793543673272767,21.207594099062035,18.0,5,True,True,
macd_cross,28,12,26,8,1500,2.542548185157843,0.06781152647702349,-0.09702118446142413,1.2853761829554184,0.4797297297297297,148,0.11752605706274588,3.776242747186507,0.05990213486399879,-0.07754039346195125,1.277239820219129,0.4727272727272727,55,0.03948635610502982,1.4852197371245004,27.5,5,True,True,
macd_cross,29,8,20,7,1450,3.8219820625997034,0.07257295339490784,-0.08245712132653102,1.3391736853877314,0.45989304812834225,187,0.14804710739530602,1.5419205692541271,0.03579185281436329,-0.09285150386738393,1.1397443675511225,0.40625,64,0.02038184318192271,0.40343480005903437,32.0,4,False,False,
macd_cross,30,10,40,10,1440,7.697876521597514,0.08836171342401102,-0.052663507594177,1.5146965778723227,0.44776119402985076,134,0.18709655036221773,4.824977715912247,0.06533628089029535,-0.06040793296464499,1.392493382905322,0.5333333333333333,45,0.03932327905064992,0.6267933374061107,22.5,5,True,True,
macd_cross,31,14,32,11,1500,2.103353799231193,0.061776811507503325,-0.10232716260905583,1.3069628002139182,0.44166666666666665,120,0.10322787937175493,3.712944271117295,0.053624948282041146,-0.06103982546847838,1.3057105313425559,0.5128205128205128,39,0.03128296437381928,1.765249513645508,19.5,5,True,True,
macd_cross,32,16,28,11,1430,2.3252152561836286,0.06471477835695548,-0.10179571964660566,1.3370970641324251,0.475,120,0.11300667994059865,36.54330655617628,0.11955055910572268,-0.017161379012223928,2.138851307509348,0.5263157894736842,38,0.07617097714475296,15.716096158836814,19.0,5,True,True,
macd_cross,33,8,40,11,1470,1.7796770511152669,0.03825750596173101,-0.08527015767877963,1.1755528089949816,0.42142857142857143,140,0.0737995823280635,21.193228414648427,0.1446621830107798,-0.06310130808249693,2.2255181078772677,0.5,46,0.1365809482026059,11.908468674902172,23.0,5,True,True,
macd_cross,34,12,22,9,1490,3.3843636036398475,0.07052209358834503,-0.07823928621112687,1.3000782746883681,0.48,150,0.1256777447797952,-1.585295638130792,-0.021720797595907948,-0.0664567520152089,0.8994419193644596,0.42592592592592593,54,-0.016647240192295798,-0.46841764768591154,27.0,4,False,False,
macd_cross,35,10,34,7,1470,0.9303360102863436,0.03588327115431174,-0.13830936089952853,1.1423323490605368,0.4528301886792453,159,0.06290120731829796,12.91950483045028,0.11537866390521646,-0.06524055854011124,1.7608000591269903,0.49056603773584906,53,0.09656686352508048,13.886923313302523,26.5,5,True,True,
macd_cross,36,16,24,11,1440,2.201825405997981,0.04529877903467609,-0.08085990819629606,1.2468580495588915,0.44,125,0.08608118007289045,3.2731933804001745,0.04629060052129889,-0.05792925081056536,1.2674473581870618,0.48717948717948717,39,0.02652784967365207,1.486581711467079,19.5,5,True,True,
macd_cross,37,12,40,11,1460,2.800353198753271,0.0749783154046907,-0.09736644918002377,1.3824155527439903,0.4482758620689655,116,0.12920241812533684,12.763875187163844,0.10164615734160767,-0.04037605188814996,1.6941607976873776,0.5263157894736842,38,0.06468324216453825,4.557951901512414,19.0,5,True,True,
macd_cross,38,10,30,8,1430,2.264098162714731,0.06254930786482706,-0.11393322205837815,1.276767610802624,0.45962732919254656,161,0.12260823330319814,2.9752219189879896,0.05121242812592682,-0.08172723678354181,1.2335573691065618,0.42857142857142855,56,0.03336536182476224,1.3140869808491857,28.0,5,False,False,
macd_cross,39,16,30,10,1430,2.4268929863438413,0.06630233939120288,-0.1060864403608272,1.3698381190456939,0.4634146341463415,123,0.12238533578729727,6.942879043184317,0.061397668090999016,-0.03904059528684308,1.4438536373251867,0.4864864864864865,37,0.0368293365522816,2.8608097193621593,18.5,5,True,True,
macd_cross,40,8,30,9,1460,0.8014672819645836,0.033476729351110325,-0.15732673037025385,1.1391510182345839,0.4382716049382716,162,0.061675117534364166,0.6137903323112754,0.016372601524239475,-0.07718583870877266,1.0585216218444093,0.4444444444444444,54,0.007004339959395756,0.7658332986553511,27.0,5,False,False,
macd_cross,41,8,26,11,1440,0.876893072818907,0.03494405319555182,-0.1377320137081698,1.1364547571044887,0.4423076923076923,156,0.05914632364132788,-0.8438207610220597,-0.011545898125720681,-0.07860172003815859,0.9311993083649429,0.3888888888888889,54,-0.010295256365688288,-0.9622846697938537,27.0,4,False,False,
macd_cross,42,8,34,7,1450,3.195136175359574,0.07596436718051258,-0.10925730570970663,1.3409952423842484,0.4585635359116022,181,0.16288512839943015,-0.16405765198400238,0.002404611392990861,-0.08934519730986645,0.992870362671082,0.4262295081967213,61,-0.0022241795421642507,-0.05134605944159474,30.5,4,False,False,
macd_cross,43,10,40,10,1450,8.206796913297424,0.09848600976270035,-0.05825553631472195,1.5888591519789712,0.44029850746268656,134,0.2176544389417332,5.523062339663008,0.07385874983748364,-0.06304405926856636,1.4678305034147285,0.4888888888888889,45,0.046082524142894155,0.6729863548486283,22.5,5,True,True,
macd_cross,44,12,36,11,1490,0.6247440533418553,0.025153234448187678,-0.10758411697888376,1.1071000046387647,0.4274193548387097,124,0.03332649749867089,2.5261202925316573,0.04168241201535237,-0.06721359042163877,1.219094540619847,0.5121951219512195,41,0.023929883211882386,4.043448319386216,20.5,5,False,False,
macd_cross,45,10,36,12,1460,2.168712543139695,0.05276971756753908,-0.0901964958321671,1.2722153609289542,0.4251968503937008,127,0.09421512639992424,1.098824418630816,0.021172307750804996,-0.06419531900031399,1.0887384129813718,0.47619047619047616,42,0.010331495254139789,0.5066713069497087,21.0,5,False,False,
macd_cross,46,12,32,12,1480,1.0440933535465282,0.03431156552801116,-0.1140141327350161,1.174771123700632,0.408,125,0.058319773678072284,1.1394562249657716,0.02388696837093933,-0.07318513814110496,1.1131648077970056,0.48717948717948717,39,0.012151228641710254,1.0913355794243103,19.5,5,False,False,
macd_cross,47,14,36,10,1440,2.1301136214372693,0.06658380888116361,-0.10808379574270488,1.326114426244037,0.45689655172413796,116,0.11007003981437324,2.8271011563189803,0.0423678009955974,-0.059450426493409175,1.2457693332999138,0.5263157894736842,38,0.023703080266408216,1.3272067404608336,19.0,5,False,False,
macd_cross,48,10,26,7,1480,1.3364028698681822,0.04229950187038647,-0.12639794603693927,1.1744239776342287,0.44508670520231214,173,0.08183521882964273,-3.346056318377577,-0.08896984855746783,-0.10356914116714568,0.6833064391157702,0.38333333333333336,60,-0.06214568702880552,-2.5037781598805005,30.0,4,False,False,
macd_cross,49,8,38,11,1460,0.3595125750272509,0.01471524963010798,-0.11244502950179004,1.052329275415362,0.4142857142857143,140,0.02017287231528231,23.145958035967553,0.1545297719909119,-0.06257311714578602,2.31762354056134,0.5652173913043478,46,0.14456038961685636,64.38149773818927,23.0,5,True,True,
macd_cross,50,16,26,7,1440,1.2463378481874874,0.0397806610616088,-0.11348402675078544,1.1683269752441638,0.45323741007194246,139,0.0689426968042115,30.795181953755417,0.1711110729399523,-0.050626151578209266,2.7141997400861553,0.5714285714285714,49,0.15222016487904333,24.708534687075378,24.5,5,True,True,
macd_cross,51,8,26,7,1430,5.609841194026102,0.09045434507727168,-0.0754693687431078,1.4480901397814672,0.44502617801047123,191,0.19472372623419143,0.31028916536146534,0.011667286886187254,-0.09035789351276113,1.0333117925272661,0.3559322033898305,59,0.004178335211328932,0.05531157739222477,29.5,4,False,False,
macd_cross,52,12,22,11,1460,4.206596907030557,0.07513167057773554,-0.07413300293438296,1.4026439880526902,0.4732824427480916,131,0.14659354875697872,14.248610789838324,0.13539788165633204,-0.062331002568632284,1.858763500094715,0.5490196078431373,51,0.10058569476535473,3.3872061204686332,25.5,5,True,True,
macd_cross,53,12,40,10,1460,4.483427635729723,0.08762516077064052,-0.06769612187586879,1.4337914144038713,0.448,125,0.1429154355975195,12.085601861405133,0.09013962724704808,-0.03922901245492294,1.5469336673762857,0.5238095238095238,42,0.06026169137249027,2.6956165780599424,21.0,5,True,True,
macd_cross,54,16,24,12,1500,1.2380403046607613,0.03990259402660644,-0.11578343092292512,1.211429226723813,0.42276422764227645,123,0.06984146269138436,1.0033383977578965,0.021785631984102775,-0.0725938068111279,1.100675494649167,0.47368421052631576,38,0.01065805787547891,0.8104246638665159,19.0,5,False,False,
macd_cross,55,10,34,10,1460,1.3846652705083664,0.035772193565088685,-0.09868005103427836,1.1719733790269011,0.42857142857142855,133,0.06667464062454997,19.59734049876118,0.1447674010238966,-0.0607773652442432,2.1794945622650266,0.5434782608695652,46,0.12556075237654563,14.153124885963383,23.0,5,True,True,
macd_cross,56,8,22,12,1490,1.0082644285911473,0.03809064334925961,-0.13343907891992,1.1551171895550711,0.45394736842105265,152,0.06568243368909443,-1.9011952897427407,-0.03204836822521415,-0.07316012325755897,0.8571392297778,0.44642857142857145,56,-0.022330843893224483,-1.8856117857884662,28.0,4,False,False,
macd_cross,57,12,32,10,1500,2.5733761907041726,0.05297554523054029,-0.08176383881844736,1.2901006687403505,0.42857142857142855,126,0.10101995163048771,2.083521791688706,0.04079141437286494,-0.07989175300546598,1.2094811885400376,0.4418604651162791,43,0.02348936908023913,0.8096452431692763,21.5,5,False,False,
macd_cross,58,8,40,12,1440,4.87239239663639,0.07324216982016193,-0.06798364014396906,1.4031434532608442,0.4338235294117647,136,0.1551057574620729,4.9792802428420915,0.06942408960859463,-0.06395304276131672,1.4133579752988212,0.5434782608695652,46,0.04256789644768655,1.0219374462285695,23.0,5,True,True,
macd_cross,59,8,32,12,1480,0.593913158011071,0.022914919757328695,-0.12208265162027374,1.0880308478848904,0.43884892086330934,139,0.03590659918678618,40.8707325846575,0.1717170949619699,-0.04264510716570145,2.5850498701977416,0.5957446808510638,47,0.16434091751791113,68.81600791861163,23.5,5,True,True,
macd_cross,60,8,26,8,1460,3.572288063250378,0.07095956623438493,-0.084375980648351,1.3232320635337318,0.45714285714285713,175,0.14198917416177115,3.684093960753797,0.06111785684370492,-0.08383000772189668,1.3123081172208042,0.423728813559322,59,0.041419324526344115,1.0312981191672679,29.5,5,True,True,
macd_cross,61,16,34,8,1490,2.514962223284286,0.05281605890196688,-0.07953992126441005,1.2747722999294302,0.421875,128,0.09625632256732208,1.660893802591373,0.0288901173837154,-0.06477733240729036,1.1275752874216793,0.46511627906976744,43,0.015528165655998682,0.6604050697916305,21.5,5,False,False,
macd_cross,62,10,28,10,1460,2.154005342753229,0.06003687340080782,-0.10583933390593035,1.265539621654765,0.48226950354609927,141,0.10904536585564362,31.84005662524562,0.17567243878478936,-0.05650583408081845,2.479987024697787,0.5961538461538461,52,0.1679081364953654,14.781790923762502,26.0,5,True,True,
macd_cross,63,8,34,11,1440,1.8137142333827503,0.05372671501907663,-0.1061459240626837,1.2173201969659888,0.45454545454545453,143,0.09278813842585687,39.065249050803686,0.1876362468684941,-0.04832449057880566,2.8833134238870914,0.62,50,0.17341269795388214,21.538811534793584,25.0,5,True,True,
macd_cross,64,8,40,11,1430,4.610100257422908,0.07720641689332298,-0.0817841373517783,1.408029856077544,0.4482758620689655,145,0.17496127203769318,35.10554723973382,0.16819388766269514,-0.045632206163757995,2.5715070559382953,0.5652173913043478,46,0.15511249710776376,7.614920561263059,23.0,5,True,True,
macd_cross,65,8,26,8,1490,3.572288063250378,0.07095956623438493,-0.084375980648351,1.3232320635337318,0.45714285714285713,175,0.14198917416177115,3.684093960753797,0.06111785684370492,-0.08383000772189668,1.3123081172208042,0.423728813559322,59,0.041419324526344115,1.0312981191672679,29.5,5,True,True,
macd_cross,66,14,34,8,1490,3.8463215510299484,0.07144649897997774,-0.0820795912169374,1.4107379820412538,0.43609022556390975,133,0.14829118460467017,1.933052331055344,0.035915048213157,-0.07313984683663131,1.1818355358644232,0.4318181818181818,44,0.020141227130138217,0.5025716923063078,22.0,5,False,False,
macd_cross,67,8,24,10,1430,2.2895373079313988,0.06056004112942814,-0.1168527707197855,1.274165877226588,0.4444444444444444,171,0.1269099247158969,-1.7886286244646792,-0.025851672632300173,-0.06614360977600911,0.8833613152192493,0.3728813559322034,59,-0.01880741386661633,-0.7812183790447637,29.5,4,False,False,
macd_cross,68,14,28,10,1470,0.9418625700233245,0.028268708087302672,-0.10648130022073399,1.1361563323495807,0.421875,128,0.04934535234286086,10.392691454177418,0.08233353832841286,-0.0386307653650838,1.4958479646672072,0.47619047619047616,42,0.05221445452242235,11.034190958368853,21.0,5,True,True,
macd_cross,69,14,36,12,1500,6.2131031611007135,0.10053045156390959,-0.06076076858901151,1.5790374309973962,0.45871559633027525,109,0.1751675966294184,30.958750375998548,0.16995997360938092,-0.039588816604993686,2.845334235124242,0.6363636363636364,33,0.12821901652944634,4.982816086142998,16.5,5,True,True,
macd_cross,70,10,26,9,1460,1.5695107374493262,0.04727967877443898,-0.10661112211611075,1.1937189351408188,0.45394736842105265,152,0.08109275977373831,-2.8158455749901967,-0.05860841873881782,-0.07871217042975659,0.76562350997118,0.41818181818181815,55,-0.03707912691250037,-1.7940913099876834,27.5,4,False,False,
macd_cross,71,8,38,12,1430,3.6375057688581065,0.06239504071429482,-0.07868909502529067,1.323496820632096,0.42657342657342656,143,0.13525511718453864,7.572397729681993,0.09083880011720592,-0.061433743815618086,1.5927370442513367,0.5652173913043478,46,0.059293320720863685,2.081755524489281,23.0,5,True,True,
macd_cross,72,12,20,7,1500,3.197071995720391,0.06862480473654371,-0.09280777553590114,1.3218092927819602,0.4528301886792453,159,0.13990786242451336,-2.0898787279582676,-0.035278392240927936,-0.07583896661821532,0.8544911993847119,0.4067796610169492,59,-0.025685680970406133,-0.6536852253423711,29.5,4,False,False,
macd_cross,73,16,36,8,1430,4.237025197897031,0.0889307225035798,-0.07813840755966164,1.482762549380801,0.47244094488188976,127,0.1550320416857458,7.890371657823758,0.0775770274181324,-0.04795120083117803,1.4855468831721375,0.5238095238095238,42,0.04957786285752808,1.862243269579798,21.0,5,True,True,
macd_cross,74,16,22,8,1440,1.560574513557507,0.04951460066884826,-0.12100959440022296,1.2204263540569398,0.45925925925925926,135,0.09109016152712535,40.180711065184525,0.19455288520200456,-0.04622902008926853,3.136254731016148,0.58,50,0.17154822712251505,25.74738387440919,25.0,5,True,True,
macd_cross,75,16,22,12,1460,1.9771633551414556,0.04528293617972711,-0.08966439706389008,1.2480275505955791,0.43548387096774194,124,0.08572882403173909,1.471728812983348,0.028885278810700677,-0.0725938068111279,1.1418120886637677,0.48717948717948717,39,0.015424458393194174,0.7443637922765636,19.5,5,False,False,
macd_cross,76,14,22,11,1460,3.632339402354145,0.07521486425945006,-0.09103232640177936,1.4496211254495657,0.4796747967479675,123,0.15485093724891308,1.8653357037308593,0.031323546490019644,-0.05746954793625037,1.143414059519989,0.5116279069767442,43,0.01547447539613378,0.513535630101615,21.5,5,False,False,
macd_cross,77,16,38,7,1440,7.0709523696498735,0.10028172658759114,-0.0682138080429547,1.6216453527140937,0.4573643410852713,129,0.21941567822107166,7.050717933823621,0.06640172740169674,-0.04133288586008449,1.411597180028562,0.5365853658536586,41,0.039318375011330176,0.9971383719238297,20.5,5,True,True,
macd_cross,78,14,40,11,1480,2.1883745602478974,0.06204802074846242,-0.10197840474143652,1.3059220121170936,0.46017699115044247,113,0.10685322293630506,15.396039138407458,0.12312016847448447,-0.0477091239175146,2.0812484993357585,0.5757575757575758,33,0.08659363646977924,7.035376584099664,16.5,5,True,True,
macd_cross,79,12,26,12,1480,2.1325808578376075,0.04516819179573071,-0.08319482476653518,1.2382615892094555,0.448,125,0.08579320796396472,13.341679912327525,0.0977312615624851,-0.0386307653650838,1.6223813444248079,0.5116279069767442,43,0.06468794821503332,6.256119135316496,21.5,5,True,True,
macd_cross,80,10,28,10,1450,3.6285065135642025,0.0790490458706586,-0.10464342474761246,1.4030740978241436,0.49295774647887325,142,0.17610725721505482,29.119089758046883,0.1706095452961062,-0.055943962180165174,2.4939331351223255,0.5769230769230769,52,0.1569182796225217,8.025089564864482,26.0,5,True,True,
macd_cross,81,12,34,9,1440,3.199779870196535,0.059460650832226895,-0.07976012197150106,1.3103877196520874,0.42748091603053434,131,0.12137474171242868,5.347731384952703,0.0712419313764093,-0.06032255085934676,1.4335325033753543,0.5227272727272727,44,0.04306193064582953,1.6712810261614146,22.0,5,True,True,
macd_cross,82,8,34,11,1440,1.8137142333827503,0.05372671501907663,-0.1061459240626837,1.2173201969659888,0.45454545454545453,143,0.09278813842585687,39.065249050803686,0.1876362468684941,-0.04832449057880566,2.8833134238870914,0.62,50,0.17341269795388214,21.538811534793584,25.0,5,True,True,
macd_cross,83,8,36,8,1470,0.18425845827621026,0.012606824041178284,-0.16630448829876363,1.0388353106921622,0.44785276073619634,163,0.015327496599595314,2.2887920630923575,0.03925745445637184,-0.0676139976266392,1.1753556319010992,0.45454545454545453,55,0.021934445325627827,12.421639063436498,27.5,5,False,False,
macd_cross,84,10,30,7,1460,0.6113875552506526,0.02804505933024236,-0.1641773004378669,1.1108704032239354,0.4431137724550898,167,0.04938630503013197,0.09152665688343753,0.007240214855969875,-0.09124195312783724,1.0152845020842365,0.40350877192982454,57,0.0012548460245140891,0.14970317288501897,28.5,4,False,False,
macd_cross,85,12,28,8,1500,1.9114079572573925,0.06019197627833678,-0.11019198951868103,1.2429712087346985,0.47586206896551725,145,0.10111746743458072,24.004366202120202,0.1606572703325443,-0.056810036552113044,2.144960212107803,0.5660377358490566,53,0.13850527773675902,12.55847351214503,26.5,5,True,True,
macd_cross,86,16,28,11,1430,2.3252152561836286,0.06471477835695548,-0.10179571964660566,1.3370970641324251,0.475,120,0.11300667994059865,36.54330655617628,0.11955055910572268,-0.017161379012223928,2.138851307509348,0.5263157894736842,38,0.07617097714475296,15.716096158836814,19.0,5,True,True,
macd_cross,87,16,28,12,1440,3.8873841000540366,0.08651393347941037,-0.07954620997106207,1.4883722806179271,0.4672897196261682,107,0.14543847470281857,28.187122457011622,0.12147358961616042,-0.022745241033010514,1.9740952184447742,0.5526315789473685,38,0.07756111879250382,7.250922916678032,19.0,5,True,True,
macd_cross,88,10,28,7,1440,1.6777414289219874,0.04891652806735305,-0.11878238052580335,1.213335483450083,0.4411764705882353,170,0.09590924239180176,-3.644144213843667,-0.07646426070286086,-0.08354890053308386,0.7020977734562748,0.3442622950819672,61,-0.05327733160836756,-2.1720535423537632,30.5,3,False,False,
macd_cross,89,16,24,9,1470,2.12480811025804,0.044434236095168424,-0.08590523521752756,1.232917095502154,0.4461538461538462,130,0.08816666362372572,11.218675345288528,0.09737482884296836,-0.045322622431317613,1.6309844294503952,0.5116279069767442,43,0.06395131090128237,5.279853409410281,21.5,5,True,True,
macd_cross,90,16,26,12,1480,1.2806387040458238,0.0416077380688484,-0.1040571525900163,1.1982615671387422,0.4482758620689655,116,0.06507526661809537,13.121462257503715,0.09273362477524455,-0.034364007332970424,1.6344425696380873,0.5128205128205128,39,0.05772843036038777,10.246029747539321,19.5,5,True,True,
